A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
3228.0,-2.837173607,-2.763326529,-1.404539288,1.496063439,0.213663126,3.894982726,2.454228211,bad
1066.0,0.265300999,0.420142553,-1.408401769,2.471707423,-0.617136781,0.424931093,1.236271681,bad
3190.0,-2.357098406,-0.038761689,1.645947559,-1.269489941,0.444984916,0.72947343,-2.801128268,good
488.0,-2.76378678,0.832855282,1.147808931,1.660157474,0.554733007,-0.666507202,2.279462306,bad
3969.0,3.300381846,-1.662605648,-1.724307506,-0.07467237,3.088414128,0.720912053,2.87016191,good
2732.0,1.129720039,0.121569397,0.356868221,0.893844399,2.020415326,-2.182337417,1.264944552,good
1064.0,-0.536626774,-0.392359184,-0.599253443,0.453529876,0.793828473,-0.225256194,1.217177815,bad
1495.0,-0.804016253,-1.049833812,0.330085449,2.49157838,1.500022271,-3.433665942,1.631091306,good
925.0,-1.953494882,1.458415502,-1.243689029,-0.565880003,1.07431623,0.306922814,-3.65321852,good
883.0,0.316580405,-1.419342914,-2.793661703,-0.561515274,2.987417367,2.030202575,-1.256130956,bad
3980.0,-2.492582691,-2.065916565,1.08117994,1.267672885,-1.60072238,-2.831947492,0.627116568,good
2588.0,1.320903523,1.718565301,-2.664426772,2.232305299,-3.356672469,0.115905502,-2.47129927,good
3975.0,-3.273138685,-3.060045126,0.66678411,0.782175545,-0.363841584,0.674902534,-4.469190139,bad
748.0,-0.419496006,-1.971827766,0.915397997,0.618480546,1.717537573,1.445815014,-3.032779136,good
3127.0,-0.832486555,-0.010199411,-1.136710849,1.848597948,-0.713603806,1.769003806,-2.301153993,bad
1676.0,-0.100806263,-1.258506747,0.304629465,2.065578047,-1.038622465,0.178040852,0.28006913,bad
1107.0,-2.317370986,2.509942419,0.074740167,-0.425841945,1.489981496,-0.999539834,-1.873596372,good
529.0,-0.217649485,-0.52562836,-2.728249973,0.725687239,2.870146699,3.071378646,-0.467195847,bad
2457.0,1.734415072,-3.105091647,1.051467597,2.021499643,-0.912764727,3.408551735,1.667884513,good
2064.0,0.05874291,-3.289808544,3.872647603,1.194497978,1.270256103,1.176354914,-0.839104478,good
1322.0,-0.789395132,-0.504416755,0.457129277,1.882858969,1.164866352,-0.042112909,0.903033551,bad
823.0,-0.712120174,1.314940544,-1.574883475,0.941322043,-0.592441001,2.410665859,3.416639346,good
3201.0,-0.854770543,-0.967949043,-0.954626554,0.707906164,-0.145046823,1.798923073,-2.290337606,bad
843.0,-0.193807072,1.279221031,-0.580563466,-0.005449535,-1.276169703,-3.592016909,2.392763422,bad
505.0,-0.279167335,-0.849459817,-3.640821284,3.246880975,1.468817688,-1.581986023,-1.370836529,good
3008.0,0.655191069,1.327015645,-3.363186041,2.936746879,-0.248973535,-0.520331611,0.999308201,bad
58.0,-0.479883026,-0.079195404,-0.843547042,3.049567607,3.663838119,-0.365698656,-1.473537531,good
198.0,-1.776972339,-1.877025092,-0.698024434,-0.246476001,2.475935508,0.0818841,5.011310465,bad
2016.0,-2.253727547,-0.356549007,-2.4004501,1.671237171,1.08206531,1.409127744,-1.788594744,bad
3709.0,-2.486787507,-0.602886668,1.37740695,0.77574141,0.626755722,0.46137289,-0.556968634,bad
1613.0,0.11574871,-1.427963833,-3.180721747,1.058497894,-1.318697024,3.461465699,-0.924374191,bad
2874.0,-2.314250868,-0.484437365,0.81338185,-0.686849897,4.676696461,-1.606628067,3.62855493,bad
2373.0,-3.135338541,-0.915121825,1.027451113,1.080452492,-0.745112598,-1.359061267,4.892835064,bad
891.0,2.874264692,-3.702880406,-1.704317417,3.96381078,0.090643722,-1.058041898,-2.191083585,good
539.0,-2.523331117,-2.572632434,1.839096389,2.910986516,-0.147552545,-4.636483998,-0.142418513,good
1212.0,-1.973276897,-3.830499332,5.612644416,2.101756234,2.53470734,0.223946461,1.643451555,good
3590.0,1.222650678,-1.675179979,0.919847603,-1.906820275,2.1613968,-0.484258498,4.077163435,good
2884.0,-2.055701095,-0.88682165,0.316995082,-0.099158061,2.278045336,0.575159103,0.916157533,bad
886.0,2.38669846,1.108557014,-1.277840288,4.882421465,-1.61489057,-1.471722502,1.511514415,good
1283.0,2.594520508,-4.535126756,0.908736404,5.559758976,2.374529756,2.393039986,2.030695991,good
304.0,-3.273573184,-1.254338354,2.682546001,1.222556044,1.141515565,-0.728922858,4.472115939,bad
3961.0,-0.87652,0.99529835,-1.643154699,2.657646029,1.833890126,0.65127093,-0.049725888,good
3307.0,-1.561175378,-1.003403528,-0.177572787,3.168429813,-1.721205206,2.084304622,0.599425465,bad
3285.0,-0.585505154,-0.82153333,-0.90870239,1.222367188,0.64208128,-0.173078991,2.233682316,bad
2146.0,-1.865761716,1.057888502,-0.485027752,-0.063377955,-1.78388516,2.255705213,-0.150866596,good
1961.0,-2.636867607,0.711025726,0.577419411,1.519662133,2.25102699,-1.054412134,-1.509871219,good
3160.0,-1.339886975,-2.49856012,0.710461914,0.376362324,0.590041185,2.692042946,-1.365127445,bad
1034.0,-3.965589181,-0.493043848,2.152553894,2.134582645,0.051290269,0.846337254,1.901277095,bad
2306.0,-3.079759205,-1.423470892,2.0046343,0.328651263,1.998417684,-0.473727091,2.446554704,bad
1296.0,-0.837544948,-0.331564762,-1.161219893,2.860077752,1.080275,0.594708167,0.112949559,good
3351.0,1.651766756,-3.687842515,0.161101604,1.199177788,3.96908912,-2.072350356,1.784271472,good
1378.0,-0.304165601,1.800142634,1.926502905,0.488339348,2.494446821,-3.777054858,4.020885915,good
3286.0,-2.177249651,1.238871335,-0.810283256,0.385698037,-1.273850077,0.737213588,1.01084709,bad
620.0,-1.101070039,-1.92838726,2.487759679,0.447987727,-1.069122939,-0.007834618,-0.651893154,bad
2925.0,-0.651573588,-2.304197821,2.87599049,0.324107687,-0.093583191,2.125974254,1.897369292,good
2836.0,-3.549489477,-0.976954215,-2.239476802,0.001589941,-2.469423873,2.354201393,-2.141371139,bad
2789.0,1.961688669,-4.039953272,0.14758302,2.330813394,-0.381858613,4.142663214,0.17767679,good
1192.0,1.992301632,-1.20986274,-3.084440351,1.114768544,-0.131166655,0.804791626,-1.071621924,bad
2940.0,-4.221728929,-3.226876803,0.130887251,1.306090698,1.126418248,3.889778052,2.469651486,bad
3388.0,-3.976065026,1.519029724,4.208563446,2.346196559,-1.682359749,-3.42771715,1.365203893,bad
910.0,2.466118683,-2.925495981,0.927684636,2.071177352,1.358283471,3.139909748,2.42129939,good
786.0,3.31362605,0.021769289,-0.294635627,-4.087563079,3.348488672,1.584653935,4.623162668,good
3957.0,4.086331669,0.601599407,0.934811643,5.780529242,-2.627073866,-4.676170226,4.689126107,bad
3659.0,-0.403559622,-1.563125004,-1.578352241,4.080576129,-0.697546847,-2.415979785,-1.169836168,good
928.0,0.076444123,-0.896610197,-1.105304552,1.389610378,0.848940578,1.532208376,-0.159626345,bad
1180.0,0.605335244,-0.354981746,-1.014710203,0.604299147,0.896362393,1.787343515,0.298523531,bad
1808.0,-3.228958413,0.813326753,0.611730891,0.056863426,2.024405192,-0.947051823,-3.556199706,good
1174.0,-2.430002066,-1.181757258,-2.519678728,-0.753670218,-0.79875823,3.182403786,-2.763581118,bad
3095.0,-1.053627133,0.168310928,0.1088945,2.525974969,-2.108336917,0.131820141,1.239641077,bad
3850.0,0.309172204,-1.49468421,0.616379104,2.018279681,-0.776659532,-1.543283632,-1.38729856,bad
1941.0,2.507582407,-3.544390441,2.909640954,3.740228068,-4.433225912,-3.998858143,-0.88488274,bad
204.0,0.237405908,-0.743632082,1.892783174,1.366006813,1.26545143,1.023981506,1.095010268,good
3555.0,1.06497889,0.340353483,-1.156282542,-0.912400379,2.538195287,-0.831589934,0.173653987,good
914.0,-3.699118599,-1.922430354,-1.971064255,2.204418404,0.115186441,1.769828258,-3.135860673,bad
775.0,0.566591691,-2.708646196,-3.313180518,0.663354391,1.086875939,0.33528092,-0.995586036,good
496.0,-3.285537403,-1.763022467,3.429297137,1.069039088,2.831556267,-1.1943597,-1.919457867,good
2412.0,2.38611367,-0.795745899,-1.422862251,1.816848624,-0.516655718,0.040730225,1.566993752,good
221.0,1.759646182,1.687754544,-1.54410097,-1.89445092,-0.808630725,1.416235265,0.837999604,good
3397.0,-1.082844542,-2.481235156,-2.097139832,0.713141797,-0.088334015,1.911881633,2.012687026,bad
2292.0,-1.49918899,-0.97213978,-1.038250028,0.577169563,0.601411673,2.003328699,-0.925759589,bad
2697.0,-0.4164422,-0.830727539,0.608911105,0.270528199,4.540052797,-1.636926138,2.803937963,bad
1627.0,0.368318614,0.111173771,-1.301666454,0.968243775,0.120492075,0.267288701,0.202817792,bad
2613.0,-1.758670356,-2.463133337,-1.973352164,1.392158608,0.450533769,3.56626377,1.561226504,bad
1966.0,-4.298454392,0.808509155,1.972696432,0.741376932,1.067130864,-0.926395059,-1.930633745,good
889.0,1.920744568,-5.59234342,3.5833868,1.617297322,0.841690416,3.208947823,1.75325013,good
3435.0,0.165068524,-3.45378719,1.201436814,-1.233667056,1.050819685,-1.576021393,-0.794370301,good
723.0,1.581152669,-0.652555081,0.136983833,1.07289981,1.856107235,0.923460762,-2.343748011,good
1399.0,3.0364109,-1.309048372,1.056825832,3.633489347,-1.658983287,-3.917238143,0.096056144,bad
995.0,0.241068536,-0.555240943,-1.832482053,0.666811231,0.753381194,-0.221876444,-2.392702312,bad
1324.0,0.629956933,0.855606579,-1.274190231,0.353618557,0.396443633,-0.204333623,0.17363913,bad
333.0,-1.904318739,-1.998720664,0.949570545,1.572483221,-2.15011756,-0.628305308,-1.781651819,bad
1726.0,3.642606569,-2.800658788,-1.168283085,0.429067277,2.558957372,0.341510102,2.105816187,good
3963.0,-1.846693099,-0.518600727,-0.494525292,1.173846835,1.944388146,1.519325572,0.109579238,bad
616.0,1.701191016,-0.242767287,-1.610198674,2.587950003,-1.843152643,-0.286344514,1.402366123,bad
2225.0,0.103847581,2.430741335,-0.228727566,1.31563728,0.465298597,-2.762087148,-0.456343829,good
564.0,-0.514290903,-0.986576972,2.178763749,2.85563019,2.13771042,0.1533657,0.553623544,good
3706.0,0.812997781,-3.097410769,-0.474889061,0.336251733,-1.585159309,0.531201742,-3.349056395,bad
1261.0,1.268523832,0.161453626,-2.579152194,1.978972953,0.842068738,-0.609096373,0.625345629,good
2865.0,-2.508758228,0.509478355,-1.841285663,-0.521504674,0.223022701,1.913735175,-1.170504546,bad
1388.0,-2.288029933,-1.430545144,-0.223431714,0.639737943,-0.009996295,0.639535181,-2.597220268,bad
3020.0,-2.323340528,-2.585398763,1.307611767,1.118135737,1.429309401,-0.19873985,-3.861990488,bad
2137.0,-1.288116458,-2.044986299,-1.57236597,2.047004622,0.50247014,1.19218136,-2.711856524,bad
1376.0,1.421936795,-2.54087551,0.547819063,-0.861090723,2.98982567,-1.122436456,2.552587448,good
382.0,-1.390267541,-1.577905177,0.559460349,2.620815689,3.360118267,0.044143092,-2.586663686,good
2939.0,-0.124568726,-0.19391552,-0.974138698,1.297565544,1.139721676,0.120206632,0.699535471,bad
1675.0,2.268907808,-3.505175135,-0.740695119,-0.208999255,4.143724356,-0.82837786,1.062597044,good
2857.0,0.601459823,-3.185504766,-0.186353732,-2.697853413,1.910712757,0.262810317,1.979674831,good
2013.0,1.636526645,-0.331392898,-5.286588447,0.624402136,2.179352822,2.365220567,-1.377681864,bad
3633.0,-1.017692212,0.806514438,1.131862001,2.677221643,1.181504985,-0.972329056,2.181118542,bad
2474.0,0.530101952,-1.00025045,-1.96454894,1.941316116,-5.544052856,-0.649836871,-0.025322858,bad
2496.0,1.102938842,0.493448412,-2.217152716,0.213424498,-0.101792233,0.518420638,-0.024607366,good
1450.0,1.739681535,-1.471867283,1.535258783,2.759229436,-2.126169076,-2.219557214,0.469696107,bad
416.0,0.279686453,2.005893012,-0.589727705,0.634173498,-0.06161884,-1.285656252,1.282263396,good
939.0,-1.021164842,0.662863121,-2.096623265,1.400411799,0.41917634,-1.334075686,1.128191131,good
3422.0,2.070360471,-1.410480389,-4.038794164,3.042826956,-1.834686962,1.440387077,0.461313968,good
882.0,1.665869396,-1.351977363,-2.50718905,-1.424865139,2.417688229,-1.028009621,2.049558231,bad
1000.0,-1.450722623,-1.873303787,-0.743177804,1.981552145,-2.092821414,1.691483862,0.784607915,bad
3598.0,-1.424046526,2.889107267,-1.607763412,2.451862658,2.093896692,-1.405789716,-0.064418364,good
2910.0,-0.447480405,-0.441143463,-0.146593731,1.672041965,-0.027358056,-0.576523029,-0.212057285,bad
2517.0,0.175437139,-0.227971866,1.438185035,0.437639513,1.095016883,0.642008128,-2.876186916,good
3570.0,3.635593858,-2.840819366,-1.620446508,-0.2651145,3.541542147,0.349432204,0.6169814,good
1868.0,-1.654510119,-1.349556441,3.23561412,0.308570722,-0.509226146,1.500709075,3.342109929,good
3545.0,-3.650937339,-1.404923497,-0.773075719,2.102798219,-0.227982211,3.189224922,2.119538103,bad
3069.0,0.289840724,-0.878965453,-1.331783309,1.23331723,0.060414184,-1.07908913,-0.445254562,good
1390.0,-3.812940846,-0.537230863,1.663254856,-1.748888244,1.255262724,3.300373685,-0.274575749,bad
2533.0,-2.54893522,0.573118763,1.310391555,1.439321216,-1.119379123,-2.191951197,3.220223691,bad
3915.0,-4.140536018,0.454972464,1.667803242,-0.341601455,3.355341658,-0.622478268,-0.308598616,good
555.0,3.099410637,-1.691560679,-3.679364,0.963605627,0.538102393,1.660099378,-0.544761148,good
3857.0,-0.408708867,1.47850756,-0.092024313,-0.537545373,2.162826677,-1.901945213,2.199487687,good
3089.0,0.372768624,-0.962674331,-1.330979911,2.207378482,1.042015457,1.628122033,-0.069598119,good
518.0,0.347280885,-1.201196511,-3.08166562,3.641692578,-1.411253674,-0.818516482,-2.394496757,good
1355.0,-0.87585013,-2.291565605,-0.461970756,1.602551235,0.310770903,1.69188047,-1.559336557,bad
2698.0,0.702830698,0.108276114,-0.774066876,1.137390792,-0.746240804,-2.30559006,2.708657416,bad
1213.0,-4.081602285,-0.571111907,2.917172959,1.227117413,0.490337364,-0.498688469,2.7095919,bad
3952.0,-0.027798756,-1.356070438,0.597771643,1.252840455,-1.418434342,2.632351799,2.000125146,good
1704.0,-2.301197572,-0.754344279,-1.812050501,-0.064831967,1.429054749,2.404384768,-0.376803568,bad
3996.0,-0.293118007,1.949252549,-0.20401993,-0.640195579,0.024522626,-1.087899732,1.854235285,good
12.0,-0.170811719,-1.867271142,-1.771844728,2.413155317,-3.094554738,-0.624884375,-2.076113997,bad
1320.0,-0.647326963,-0.64468665,-0.690439106,0.245216164,2.864539564,-0.865274964,2.474673276,bad
450.0,-3.114177922,-1.882415042,2.279911173,1.91003937,2.99087721,0.513323299,2.050011062,good
3959.0,0.444592364,0.290373626,-1.973922628,0.400662398,2.991891798,0.367347732,-0.74790279,bad
1332.0,0.519095639,0.493767485,-4.358784668,0.202791254,0.263817051,2.967692158,-0.222751026,bad
2097.0,-2.425937082,0.545866744,0.566560572,-1.149181545,1.228715001,-0.207189661,-4.11808396,good
98.0,-0.201342768,0.579131757,-2.126035342,3.129284882,-4.401848909,-0.552627575,-2.249965831,good
234.0,-1.50483579,-0.60984849,-1.535147411,1.821917704,-1.006640427,2.052719703,0.53068575,bad
1125.0,1.057962295,0.248017513,-1.842699028,2.497554107,1.083571384,1.18973283,1.702742816,bad
4.0,1.36421682,-1.296611877,-0.384658206,-0.55300577,3.030874354,-1.303849429,0.501984036,good
973.0,-1.021574338,-0.5601416,-0.27518564,2.982361371,-1.099806241,-2.237719887,-1.120162817,bad
3610.0,0.748519458,-0.598778042,-3.859951726,0.660424533,1.591584714,1.570879838,1.986412486,bad
3297.0,0.591295335,0.616590264,-0.525947541,6.110621104,-1.03679872,-3.44005964,1.899782249,good
1672.0,-1.730349844,-3.716296128,-1.192162133,1.113055255,-2.465312612,1.054595298,-4.547320493,bad
196.0,-0.815840338,-0.301607054,-0.001498001,-0.384303701,-1.081998656,2.344492477,-0.493978613,good
3302.0,-1.259381194,-0.67812758,0.890656613,1.609135467,0.708535153,1.632985424,0.56143631,good
3172.0,2.486321803,1.012876216,0.011564614,2.2595738,-2.040434793,-0.946572186,0.127212642,good
167.0,0.648402541,-0.597957787,-0.348551625,1.205653487,0.685866506,2.032251339,-2.212947993,good
3434.0,1.840434221,-0.914987843,-1.650196192,0.452707633,0.460830634,0.699992308,2.702748283,good
3984.0,-0.832533197,0.463472657,-0.843983167,1.489057848,-2.205796379,-0.451074692,0.725999977,bad
2903.0,-1.922402855,-1.633456782,2.072286341,-0.05387891,-1.369923712,1.32431455,-0.127804206,bad
1297.0,0.452409766,-3.783231608,2.45141926,2.415297752,0.515930393,2.484613586,1.765241847,good
619.0,-2.299279325,-0.20061566,0.023673378,0.676884021,1.714493608,0.191462013,2.663416258,bad
648.0,0.550022962,-0.873322382,-0.584005553,1.14080519,-0.525227231,-1.189967913,-1.982356,bad
2600.0,-1.75716491,-2.31129034,-1.709096244,2.053674951,-1.920119955,1.21134783,-2.556911326,bad
136.0,0.019720454,-0.591226131,-1.739235973,0.001208279,0.695052559,-0.018453271,1.307264909,bad
1385.0,1.141501198,1.137949441,-0.444748801,-0.771399139,1.535552744,-0.696352818,3.559569799,good
890.0,1.183319965,-0.344738139,-1.79992184,0.63167158,-3.324806517,0.120624438,-0.037423169,bad
3073.0,-2.070346464,-0.766355032,-0.600152498,2.437270305,-1.588421687,3.035092258,-0.680335038,bad
3281.0,-0.337941206,0.151411752,-0.929492761,-1.209260978,1.038715879,-0.810870703,-0.113157751,good
2251.0,1.201796665,-1.823887812,-1.199269667,0.093851853,3.267926982,-0.971823772,1.630534548,good
151.0,-2.462903545,-0.56298005,-2.128611939,2.105099597,-3.970096582,0.642830033,-0.268954307,bad
3139.0,-3.132765923,-3.282748338,3.700535806,1.975309458,3.950249581,-0.122513101,-0.533379941,good
3673.0,1.37600879,0.185048465,-1.197658635,1.690349646,0.472990272,-2.482578403,2.191127139,bad
2758.0,-3.615632905,-0.425489324,1.209043577,0.515604237,1.166596006,-1.149619057,-2.789929031,bad
716.0,3.344186864,-2.227149535,-0.426076894,0.379436756,1.793789427,0.154166255,2.666099628,good
1863.0,-1.035101657,1.912124879,-0.708495764,2.290872597,0.88524682,-0.280143201,-1.786390953,good
3759.0,-0.198065696,-2.931482113,1.747093023,1.67128892,-0.899779724,2.699313994,0.017095758,good
3242.0,1.722806639,3.04331728,-0.678129997,-2.006044922,2.684418811,-0.0925722,4.738312808,good
3193.0,0.053170767,0.091995273,-0.526661359,-0.9193666,-1.425081371,-0.211383357,-0.402743899,good
1791.0,-0.629889769,-1.40065126,-0.048477591,-0.408199713,3.89874683,-2.74276957,0.308678444,good
1691.0,-2.944317486,-0.902396687,3.125213912,1.237944585,2.59796687,-1.083695328,-1.870967196,good
3263.0,-0.186885716,1.081615625,0.828304303,0.089561027,3.209067332,-3.40760201,1.2971345,good
2240.0,-2.888477189,-2.467959017,2.064439511,1.249091416,2.647103634,0.73238027,-1.341537581,good
178.0,-3.075078731,-1.516497512,-1.668607355,0.17190714,1.103576195,3.378228149,-0.001593958,bad
3378.0,2.359500483,0.784665165,-1.14954817,-0.955675288,1.52283778,0.52547947,2.948829885,good
2566.0,-1.367623069,0.816662354,-2.342179735,0.038995248,1.312044294,2.836942995,0.3066305,bad
951.0,0.02565221,-0.326161449,-1.239428425,-0.486801683,0.395589567,-0.127622496,2.477579568,good
241.0,-2.217366179,-1.667909956,3.010118131,1.283279647,1.421265031,-2.214285605,3.758296168,bad
1162.0,2.779673126,-1.913361054,-1.15808634,1.897358876,1.109105299,-0.557879795,0.801162074,good
980.0,-0.406506734,-0.437559455,-3.781863088,-0.576977194,2.942047656,2.842255432,-0.272164508,bad
2807.0,-5.067504622,-1.990630077,1.65600356,-1.215507234,0.074128948,1.662996128,-3.969132032,bad
284.0,0.624366027,-3.762935912,-1.629942509,1.238799086,-0.401241677,0.129116588,0.383299126,good
560.0,1.06107508,-0.30459199,-3.493868392,0.935043097,0.882095986,1.31669014,-1.514089626,bad
2997.0,1.284971642,0.849861715,-1.540319903,0.692405613,-2.28322062,1.396856784,2.801796005,bad
920.0,0.155755892,-0.698560269,0.766754928,1.865080701,-0.28554256,0.944385629,-1.012158006,good
3254.0,-5.49081395,-1.968652389,2.256429446,0.84785356,0.891708454,1.198122248,5.538526181,bad
123.0,0.695632239,-1.669059782,-1.442125181,2.189043678,-2.767055359,0.764050341,-0.12163975,bad
2507.0,-5.611043907,-0.344937211,4.425245767,-2.054761838,1.751755765,-0.490479762,-1.793667469,good
